filename,class_name,class_id,original_capture_folder,shot_by,annotated_by,split,num_boxes,is_pruned,canonical_reference,prune_reason,meta_cluster
200_azn_00103.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00103.jpg,retained,6
200_azn_00104.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00104.jpg,retained,6
200_azn_00105.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00105.jpg,retained,6
200_azn_00106.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00106.jpg,retained,6
200_azn_00107.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00107.jpg,retained,6
200_azn_00108.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,pruned,1,True,200_azn_00107.jpg,near_duplicate_burst,-1
200_azn_00109.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00109.jpg,retained,6
200_azn_00110.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00110.jpg,retained,6
200_azn_00111.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00111.jpg,retained,6
200_azn_00112.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00112.jpg,retained,6
200_azn_00113.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00113.jpg,retained,6
200_azn_00114.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00114.jpg,retained,6
200_azn_00115.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00115.jpg,retained,6
200_azn_00116.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00116.jpg,retained,6
200_azn_00117.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00117.jpg,retained,6
200_azn_00118.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00118.jpg,retained,6
200_azn_00119.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00119.jpg,retained,6
200_azn_00120.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00120.jpg,retained,6
200_azn_00121.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00121.jpg,retained,6
200_azn_00122.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00122.jpg,retained,6
200_azn_00123.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00123.jpg,retained,6
200_azn_00124.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00124.jpg,retained,6
200_azn_00125.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00125.jpg,retained,6
200_azn_00126.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00126.jpg,retained,6
200_azn_00127.jpg,200_azn,6,Gulnar/200/Mekan_04,gulnar,gulnar,train,1,False,200_azn_00127.jpg,retained,6
001_azn_00003.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00003.jpg,retained,39
001_azn_00004.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00004.jpg,retained,39
001_azn_00005.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00005.jpg,retained,39
001_azn_00006.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00006.jpg,retained,39
001_azn_00007.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00007.jpg,retained,39
001_azn_00008.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00008.jpg,retained,39
001_azn_00009.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00009.jpg,retained,39
001_azn_00010.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00010.jpg,retained,39
001_azn_00011.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00011.jpg,retained,39
001_azn_00012.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00012.jpg,retained,39
001_azn_00013.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00013.jpg,retained,39
001_azn_00014.jpg,001_azn,0,Avaz1/1 azn/Mekan_02,avaz1,hasan,test,1,False,001_azn_00014.jpg,retained,39
001_azn_00075.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00075.jpg,retained,26
001_azn_00076.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00076.jpg,retained,26
001_azn_00077.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00077.jpg,retained,26
001_azn_00078.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00078.jpg,retained,26
001_azn_00079.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00079.jpg,retained,26
001_azn_00080.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00080.jpg,retained,26
001_azn_00081.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00081.jpg,retained,26
001_azn_00082.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00082.jpg,retained,26
001_azn_00083.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,pruned,1,True,001_azn_00082.jpg,near_duplicate_burst,-1
001_azn_00084.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00084.jpg,retained,26
001_azn_00085.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00085.jpg,retained,26
001_azn_00086.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00086.jpg,retained,26
001_azn_00087.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,pruned,0,True,,unannotated_empty_label,-1
001_azn_00088.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00088.jpg,retained,26
001_azn_00089.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00089.jpg,retained,26
001_azn_00090.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00090.jpg,retained,26
001_azn_00091.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00091.jpg,retained,26
001_azn_00092.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00092.jpg,retained,26
001_azn_00093.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00093.jpg,retained,26
001_azn_00094.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00094.jpg,retained,26
001_azn_00095.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00095.jpg,retained,26
001_azn_00096.jpg,001_azn,0,Avaz1/1 azn/Mekan_05,avaz1,hasan,val,1,False,001_azn_00096.jpg,retained,26
001_azn_00170.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00170.jpg,retained,10
001_azn_00171.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00171.jpg,retained,10
001_azn_00172.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00172.jpg,retained,10
001_azn_00173.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00173.jpg,retained,10
001_azn_00174.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00174.jpg,retained,10
001_azn_00175.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00175.jpg,retained,10
001_azn_00176.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00176.jpg,retained,10
001_azn_00177.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00177.jpg,retained,10
001_azn_00178.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00178.jpg,retained,10
001_azn_00179.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00179.jpg,retained,10
001_azn_00180.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00180.jpg,retained,10
001_azn_00181.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00181.jpg,retained,10
001_azn_00182.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00182.jpg,retained,10
001_azn_00183.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00183.jpg,retained,10
001_azn_00184.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00184.jpg,retained,10
001_azn_00185.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00185.jpg,retained,10
001_azn_00186.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00186.jpg,retained,10
001_azn_00187.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00187.jpg,retained,10
001_azn_00188.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00188.jpg,retained,10
001_azn_00189.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00189.jpg,retained,10
001_azn_00190.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00190.jpg,retained,10
001_azn_00191.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00191.jpg,retained,10
001_azn_00192.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00192.jpg,retained,10
001_azn_00193.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00193.jpg,retained,10
001_azn_00194.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00194.jpg,retained,10
001_azn_00195.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00195.jpg,retained,10
001_azn_00196.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00196.jpg,retained,10
001_azn_00197.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00197.jpg,retained,10
001_azn_00198.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00198.jpg,retained,10
001_azn_00199.jpg,001_azn,0,Gulnar/doseme/1/Mekan_02,gulnar,hasan,test,1,False,001_azn_00199.jpg,retained,10
001_azn_00223.jpg,001_azn,0,Gulnar/random/1/Mekan_02,gulnar,hasan,val,1,False,001_azn_00223.jpg,retained,9
001_azn_00224.jpg,001_azn,0,Gulnar/random/1/Mekan_02,gulnar,hasan,val,1,False,001_azn_00224.jpg,retained,9
001_azn_00225.jpg,001_azn,0,Gulnar/random/1/Mekan_02,gulnar,hasan,val,1,False,001_azn_00225.jpg,retained,9
001_azn_00226.jpg,001_azn,0,Gulnar/random/1/Mekan_02,gulnar,hasan,val,1,False,001_azn_00226.jpg,retained,9
001_azn_00227.jpg,001_azn,0,Gulnar/random/1/Mekan_02,gulnar,hasan,val,1,False,001_azn_00227.jpg,retained,9
001_azn_00228.jpg,001_azn,0,Gulnar/random/1/Mekan_02,gulnar,hasan,val,1,False,001_azn_00228.jpg,retained,9
001_azn_00273.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00273.jpg,retained,4
001_azn_00274.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00274.jpg,retained,4
001_azn_00275.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00275.jpg,retained,4
001_azn_00276.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00276.jpg,retained,4
001_azn_00277.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00277.jpg,retained,4
001_azn_00278.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00278.jpg,retained,4
001_azn_00279.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00279.jpg,retained,4
001_azn_00280.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00280.jpg,retained,4
001_azn_00281.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00281.jpg,retained,4
001_azn_00282.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00282.jpg,retained,4
001_azn_00283.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00283.jpg,retained,4
001_azn_00284.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00284.jpg,retained,4
001_azn_00285.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00285.jpg,retained,4
001_azn_00286.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00286.jpg,retained,4
001_azn_00287.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00287.jpg,retained,4
001_azn_00288.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00288.jpg,retained,4
001_azn_00289.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00289.jpg,retained,4
001_azn_00290.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00290.jpg,retained,4
001_azn_00291.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00291.jpg,retained,4
001_azn_00292.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00292.jpg,retained,4
001_azn_00293.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00293.jpg,retained,4
001_azn_00294.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00294.jpg,retained,4
001_azn_00295.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00295.jpg,retained,4
001_azn_00296.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00296.jpg,retained,4
001_azn_00297.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00297.jpg,retained,4
001_azn_00298.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00298.jpg,retained,4
001_azn_00299.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00299.jpg,retained,4
001_azn_00300.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00300.jpg,retained,4
001_azn_00301.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00301.jpg,retained,4
001_azn_00302.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00302.jpg,retained,4
001_azn_00303.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00303.jpg,retained,4
001_azn_00304.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00304.jpg,retained,4
001_azn_00305.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00305.jpg,retained,4
001_azn_00306.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00306.jpg,retained,4
001_azn_00307.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00307.jpg,retained,4
001_azn_00308.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00308.jpg,retained,4
001_azn_00309.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00309.jpg,retained,4
001_azn_00310.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00310.jpg,retained,4
001_azn_00311.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00311.jpg,retained,4
001_azn_00312.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00312.jpg,retained,4
001_azn_00313.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00313.jpg,retained,4
001_azn_00314.jpg,001_azn,0,Hasan/1manat/Mekan_03,hasan,hasan,train,1,False,001_azn_00314.jpg,retained,4
005_azn_00144.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00144.jpg,retained,50
005_azn_00145.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00145.jpg,retained,50
005_azn_00146.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00146.jpg,retained,50
005_azn_00147.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00147.jpg,retained,50
005_azn_00148.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00148.jpg,retained,50
005_azn_00149.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00149.jpg,retained,50
005_azn_00150.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00150.jpg,retained,50
005_azn_00151.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00151.jpg,retained,50
005_azn_00152.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00152.jpg,retained,50
005_azn_00153.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00153.jpg,retained,50
005_azn_00154.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00154.jpg,retained,50
005_azn_00155.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00155.jpg,retained,50
005_azn_00156.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00156.jpg,retained,50
005_azn_00157.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00157.jpg,retained,50
005_azn_00158.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00158.jpg,retained,50
005_azn_00159.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00159.jpg,retained,50
005_azn_00160.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00160.jpg,retained,50
005_azn_00161.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00161.jpg,retained,50
005_azn_00162.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,test,1,False,005_azn_00162.jpg,retained,50
005_azn_00163.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,pruned,4,True,050_azn_00068.jpg,exact_duplicate,-1
005_azn_00164.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,pruned,1,True,050_azn_00069.jpg,exact_duplicate,-1
005_azn_00165.jpg,005_azn,1,Avaz1/5 manat/Mekan_05,avaz1,hasan,pruned,1,True,050_azn_00070.jpg,exact_duplicate,-1
005_azn_00252.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00252.jpg,retained,0
005_azn_00253.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00253.jpg,retained,0
005_azn_00254.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00254.jpg,retained,0
005_azn_00255.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00255.jpg,retained,0
005_azn_00256.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00256.jpg,retained,0
005_azn_00257.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00257.jpg,retained,0
005_azn_00258.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00258.jpg,retained,0
005_azn_00259.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00259.jpg,retained,0
005_azn_00260.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00260.jpg,retained,0
005_azn_00261.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00261.jpg,retained,0
005_azn_00262.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00262.jpg,retained,0
005_azn_00263.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00263.jpg,retained,0
005_azn_00264.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00264.jpg,retained,0
005_azn_00265.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00265.jpg,retained,0
005_azn_00266.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00266.jpg,retained,0
005_azn_00267.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00267.jpg,retained,0
005_azn_00268.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00268.jpg,retained,0
005_azn_00269.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00269.jpg,retained,0
005_azn_00270.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00270.jpg,retained,0
005_azn_00271.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00271.jpg,retained,0
005_azn_00272.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00272.jpg,retained,0
005_azn_00273.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00273.jpg,retained,0
005_azn_00274.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00274.jpg,retained,0
005_azn_00275.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00275.jpg,retained,0
005_azn_00276.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00276.jpg,retained,0
005_azn_00277.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00277.jpg,retained,0
005_azn_00278.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00278.jpg,retained,0
005_azn_00279.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00279.jpg,retained,0
005_azn_00280.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00280.jpg,retained,0
005_azn_00281.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00281.jpg,retained,0
005_azn_00282.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00282.jpg,retained,0
005_azn_00283.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00283.jpg,retained,0
005_azn_00284.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00284.jpg,retained,0
005_azn_00285.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00285.jpg,retained,0
005_azn_00286.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00286.jpg,retained,0
005_azn_00287.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00287.jpg,retained,0
005_azn_00288.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00288.jpg,retained,0
005_azn_00289.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00289.jpg,retained,0
005_azn_00290.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00290.jpg,retained,0
005_azn_00291.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,pruned,0,True,,unannotated_empty_label,-1
005_azn_00292.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,pruned,0,True,,unannotated_empty_label,-1
005_azn_00293.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,pruned,0,True,,unannotated_empty_label,-1
005_azn_00294.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00294.jpg,retained,0
005_azn_00295.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00295.jpg,retained,0
005_azn_00296.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00296.jpg,retained,0
005_azn_00297.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00297.jpg,retained,0
005_azn_00298.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00298.jpg,retained,0
005_azn_00299.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00299.jpg,retained,0
005_azn_00300.jpg,005_azn,1,Avaz1/5 manat,avaz1,hasan,train,1,False,005_azn_00300.jpg,retained,0
